cod_departamento,cod_municipio,cod_zona,cod_puesto,departamento,municipio,puesto,comuna_nombre
88,315,05,83,CONSULADOS,CHINA REPUBLICA POPULAR,MIERCOLES BEIJING - CONSULADO,
88,315,05,84,CONSULADOS,CHINA REPUBLICA POPULAR,JUEVES BEIJING - CONSULADO,
88,315,05,85,CONSULADOS,CHINA REPUBLICA POPULAR,VIERNES BEIJING - CONSULADO,
88,315,05,86,CONSULADOS,CHINA REPUBLICA POPULAR,SABADO BEIJING - CONSULADO,
88,315,10,81,CONSULADOS,CHINA REPUBLICA POPULAR,LUNES GUANGZHOU CONSULADO,
88,315,10,82,CONSULADOS,CHINA REPUBLICA POPULAR,MARTES GUANGZHOU CONSULADO,
88,315,10,83,CONSULADOS,CHINA REPUBLICA POPULAR,MIERCOLES GUANGZHOU CONSULADO,
88,315,10,84,CONSULADOS,CHINA REPUBLICA POPULAR,JUEVES GUANGZHOU CONSULADO,
88,315,10,85,CONSULADOS,CHINA REPUBLICA POPULAR,VIERNES GUANGZHOU CONSULADO,
88,315,10,86,CONSULADOS,CHINA REPUBLICA POPULAR,SABADO GUANGZHOU CONSULADO,
88,315,50,81,CONSULADOS,CHINA REPUBLICA POPULAR,LUNES HONG KONG - CONSULADO,
88,315,50,82,CONSULADOS,CHINA REPUBLICA POPULAR,MARTES HONG KONG - CONSULADO,
88,315,50,83,CONSULADOS,CHINA REPUBLICA POPULAR,MIERCOLES HONG KONG - CONSULADO,
88,315,50,84,CONSULADOS,CHINA REPUBLICA POPULAR,JUEVES HONG KONG - CONSULADO,
88,315,50,85,CONSULADOS,CHINA REPUBLICA POPULAR,VIERNES HONG KONG - CONSULADO,
88,315,50,86,CONSULADOS,CHINA REPUBLICA POPULAR,SABADO HONG KONG - CONSULADO,
88,315,55,81,CONSULADOS,CHINA REPUBLICA POPULAR,LUNES SHANGHAI CONSULADO,
88,315,55,82,CONSULADOS,CHINA REPUBLICA POPULAR,MARTES SHANGHAI CONSULADO,
88,315,55,83,CONSULADOS,CHINA REPUBLICA POPULAR,MIERCOLES SHANGHAI CONSULADO,
88,315,55,84,CONSULADOS,CHINA REPUBLICA POPULAR,JUEVES SHANGHAI CONSULADO,
88,315,55,85,CONSULADOS,CHINA REPUBLICA POPULAR,VIERNES SHANGHAI CONSULADO,
88,315,55,86,CONSULADOS,CHINA REPUBLICA POPULAR,SABADO SHANGHAI CONSULADO,
88,325,05,81,CONSULADOS,DINAMARCA,LUNES COPENHAGUE CONSULADO,
88,325,05,82,CONSULADOS,DINAMARCA,MARTES COPENHAGUE CONSULADO,
88,325,05,83,CONSULADOS,DINAMARCA,MIERCOLES COPENHAGUE CONSULADO,
88,325,05,84,CONSULADOS,DINAMARCA,JUEVES COPENHAGUE CONSULADO,
88,325,05,85,CONSULADOS,DINAMARCA,VIERNES COPENHAGUE CONSULADO,
88,325,05,86,CONSULADOS,DINAMARCA,SABADO COPENHAGUE CONSULADO,
88,330,05,81,CONSULADOS,ECUADOR,LUNES QUITO - CONSULADO,
88,330,05,82,CONSULADOS,ECUADOR,MARTES QUITO - CONSULADO,
88,330,05,83,CONSULADOS,ECUADOR,MIERCOLES QUITO - CONSULADO,
88,330,05,84,CONSULADOS,ECUADOR,JUEVES QUITO - CONSULADO,
88,330,05,85,CONSULADOS,ECUADOR,VIERNES QUITO - CONSULADO,
88,330,05,86,CONSULADOS,ECUADOR,SABADO QUITO - CONSULADO,
88,330,10,81,CONSULADOS,ECUADOR,LUNES ESMERALDAS - CONSULADO,
88,330,10,82,CONSULADOS,ECUADOR,MARTES ESMERALDAS - CONSULADO,
88,330,10,83,CONSULADOS,ECUADOR,MIERCOLES ESMERALDAS - CONSULADO,
88,330,10,84,CONSULADOS,ECUADOR,JUEVES ESMERALDAS - CONSULADO,
88,330,10,85,CONSULADOS,ECUADOR,VIERNES ESMERALDAS - CONSULADO,
88,330,10,86,CONSULADOS,ECUADOR,SABADO ESMERALDAS - CONSULADO,
88,330,15,81,CONSULADOS,ECUADOR,LUNES GUAYAQUIL - CONSULADO,
88,330,15,82,CONSULADOS,ECUADOR,MARTES GUAYAQUIL - CONSULADO,
88,330,15,83,CONSULADOS,ECUADOR,MIERCOLES GUAYAQUIL - CONSULADO,
88,330,15,84,CONSULADOS,ECUADOR,JUEVES GUAYAQUIL - CONSULADO,
88,330,15,85,CONSULADOS,ECUADOR,VIERNES GUAYAQUIL - CONSULADO,
88,330,15,86,CONSULADOS,ECUADOR,SABADO GUAYAQUIL - CONSULADO,
88,330,20,81,CONSULADOS,ECUADOR,LUNES NUEVA LOJA - CONSULADO,
88,330,20,82,CONSULADOS,ECUADOR,MARTES NUEVA LOJA - CONSULADO,
88,330,20,83,CONSULADOS,ECUADOR,MIERCOLES NUEVA LOJA - CONSULADO,
88,330,20,84,CONSULADOS,ECUADOR,JUEVES NUEVA LOJA - CONSULADO,
88,330,20,85,CONSULADOS,ECUADOR,VIERNES NUEVA LOJA - CONSULADO,
88,330,20,86,CONSULADOS,ECUADOR,SABADO NUEVA LOJA - CONSULADO,
88,330,35,81,CONSULADOS,ECUADOR,LUNES SANTO DOMINGO TSACHILAS - CONSULAD,
88,330,35,82,CONSULADOS,ECUADOR,MARTES SANTO DOMINGO TSACHILAS - CONSULA,
88,330,35,83,CONSULADOS,ECUADOR,MIERCOLES SANTO DOMINGO TSACHILAS - CONS,
88,330,35,84,CONSULADOS,ECUADOR,JUEVES SANTO DOMINGO TSACHILAS - CONSULA,
88,330,35,85,CONSULADOS,ECUADOR,VIERNES SANTO DOMINGO TSACHILAS - CONSUL,
88,330,35,86,CONSULADOS,ECUADOR,SABADO SANTO DOMINGO TSACHILAS - CONSULA,
88,330,40,81,CONSULADOS,ECUADOR,LUNES TULCÁN - CONSULADO,
88,330,40,82,CONSULADOS,ECUADOR,MARTES TULCÁN - CONSULADO,
88,330,40,83,CONSULADOS,ECUADOR,MIERCOLES TULCÁN - CONSULADO,
88,330,40,84,CONSULADOS,ECUADOR,JUEVES TULCÁN - CONSULADO,
88,330,40,85,CONSULADOS,ECUADOR,VIERNES TULCÁN - CONSULADO,
88,330,40,86,CONSULADOS,ECUADOR,SABADO TULCÁN - CONSULADO,
88,335,05,81,CONSULADOS,EGIPTO,LUNES EL CAIRO - CONSULADO,
88,335,05,82,CONSULADOS,EGIPTO,MARTES EL CAIRO - CONSULADO,
88,335,05,83,CONSULADOS,EGIPTO,MIERCOLES EL CAIRO - CONSULADO,
88,335,05,84,CONSULADOS,EGIPTO,JUEVES EL CAIRO - CONSULADO,
88,335,05,85,CONSULADOS,EGIPTO,VIERNES EL CAIRO - CONSULADO,
88,335,05,86,CONSULADOS,EGIPTO,SABADO EL CAIRO - CONSULADO,
88,340,05,81,CONSULADOS,EL SALVADOR,LUNES SAN SALVADOR - CONSULADO,
88,340,05,82,CONSULADOS,EL SALVADOR,MARTES SAN SALVADOR - CONSULADO,
88,340,05,83,CONSULADOS,EL SALVADOR,MIERCOLES SAN SALVADOR - CONSULADO,
88,340,05,84,CONSULADOS,EL SALVADOR,JUEVES SAN SALVADOR - CONSULADO,
88,340,05,85,CONSULADOS,EL SALVADOR,VIERNES SAN SALVADOR - CONSULADO,
88,340,05,86,CONSULADOS,EL SALVADOR,SABADO SAN SALVADOR - CONSULADO,
88,350,05,81,CONSULADOS,EMIRATOS ARABES UNIDOS,LUNES ABU DHABI - CONSULADO,
88,350,05,82,CONSULADOS,EMIRATOS ARABES UNIDOS,MARTES ABU DHABI - CONSULADO,
88,350,05,83,CONSULADOS,EMIRATOS ARABES UNIDOS,MIERCOLES ABU DHABI - CONSULADO,
88,350,05,84,CONSULADOS,EMIRATOS ARABES UNIDOS,JUEVES ABU DHABI - CONSULADO,
88,350,05,85,CONSULADOS,EMIRATOS ARABES UNIDOS,VIERNES ABU DHABI - CONSULADO,
88,350,05,86,CONSULADOS,EMIRATOS ARABES UNIDOS,SABADO ABU DHABI - CONSULADO,
88,355,03,81,CONSULADOS,ESPAÑA,LUNES BARCELONA - CONSULADO,
88,355,03,82,CONSULADOS,ESPAÑA,MARTES BARCELONA - CONSULADO,
88,355,03,83,CONSULADOS,ESPAÑA,MIERCOLES BARCELONA - CONSULADO,
88,355,03,84,CONSULADOS,ESPAÑA,JUEVES BARCELONA - CONSULADO,
88,355,03,85,CONSULADOS,ESPAÑA,VIERNES BARCELONA - CONSULADO,
88,355,03,86,CONSULADOS,ESPAÑA,SABADO BARCELONA - CONSULADO,
88,355,04,81,CONSULADOS,ESPAÑA,LUNES BILBAO - CONSULADO,
88,355,04,82,CONSULADOS,ESPAÑA,MARTES BILBAO - CONSULADO,
88,355,04,83,CONSULADOS,ESPAÑA,MIERCOLES BILBAO - CONSULADO,
88,355,04,84,CONSULADOS,ESPAÑA,JUEVES BILBAO - CONSULADO,
88,355,04,85,CONSULADOS,ESPAÑA,VIERNES BILBAO - CONSULADO,
88,355,04,86,CONSULADOS,ESPAÑA,SABADO BILBAO - CONSULADO,
88,355,05,81,CONSULADOS,ESPAÑA,LUNES MADRID - CONSULADO,
88,355,05,82,CONSULADOS,ESPAÑA,MARTES MADRID - CONSULADO,
88,355,05,83,CONSULADOS,ESPAÑA,MIERCOLES MADRID - CONSULADO,
88,355,05,84,CONSULADOS,ESPAÑA,JUEVES MADRID - CONSULADO,
88,355,05,85,CONSULADOS,ESPAÑA,VIERNES MADRID - CONSULADO,
88,355,05,86,CONSULADOS,ESPAÑA,SABADO MADRID - CONSULADO,
88,355,50,81,CONSULADOS,ESPAÑA,LUNES SEVILLA - CONSULADO,
88,355,50,82,CONSULADOS,ESPAÑA,MARTES SEVILLA - CONSULADO,
88,355,50,83,CONSULADOS,ESPAÑA,MIERCOLES SEVILLA - CONSULADO,
88,355,50,84,CONSULADOS,ESPAÑA,JUEVES SEVILLA - CONSULADO,
88,355,50,85,CONSULADOS,ESPAÑA,VIERNES SEVILLA - CONSULADO,
88,355,50,86,CONSULADOS,ESPAÑA,SABADO SEVILLA - CONSULADO,
88,355,60,81,CONSULADOS,ESPAÑA,LUNES PALMA DE MALLORCA - CONSULADO,
88,355,60,82,CONSULADOS,ESPAÑA,MARTES PALMA DE MALLORCA - CONSULADO,
88,355,60,83,CONSULADOS,ESPAÑA,MIERCOLES PALMA DE MALLORCA - CONSULADO,
88,355,60,84,CONSULADOS,ESPAÑA,JUEVES PALMA DE MALLORCA - CONSULADO,
88,355,60,85,CONSULADOS,ESPAÑA,VIERNES PALMA DE MALLORCA - CONSULADO,
88,355,60,86,CONSULADOS,ESPAÑA,SABADO PALMA DE MALLORCA - CONSULADO,
88,355,65,81,CONSULADOS,ESPAÑA,LUNES VALENCIA - CONSULADO,
88,355,65,82,CONSULADOS,ESPAÑA,MARTES VALENCIA - CONSULADO,
88,355,65,83,CONSULADOS,ESPAÑA,MIERCOLES VALENCIA - CONSULADO,
88,355,65,84,CONSULADOS,ESPAÑA,JUEVES VALENCIA - CONSULADO,
88,355,65,85,CONSULADOS,ESPAÑA,VIERNES VALENCIA - CONSULADO,
88,355,65,86,CONSULADOS,ESPAÑA,SABADO VALENCIA - CONSULADO,
88,355,70,81,CONSULADOS,ESPAÑA,LUNES PALMAS DE GRAN CANARIA - CONSULADO,
88,355,70,82,CONSULADOS,ESPAÑA,MARTES PALMAS DE GRAN CANARIA - CONSULAD,
88,355,70,83,CONSULADOS,ESPAÑA,MIERCOLES PALMAS DE GRAN CANARIA - CONSU,
88,355,70,84,CONSULADOS,ESPAÑA,JUEVES PALMAS DE GRAN CANARIA - CONSULAD,
88,355,70,85,CONSULADOS,ESPAÑA,VIERNES PALMAS DE GRAN CANARIA - CONSULA,
88,355,70,86,CONSULADOS,ESPAÑA,SABADO PALMAS DE GRAN CANARIA - CONSULAD,
88,360,01,81,CONSULADOS,ESTADOS UNIDOS,LUNES ATLANTA - CONSULADO,
88,360,01,82,CONSULADOS,ESTADOS UNIDOS,MARTES ATLANTA - CONSULADO,
88,360,01,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES ATLANTA - CONSULADO,
88,360,01,84,CONSULADOS,ESTADOS UNIDOS,JUEVES ATLANTA - CONSULADO,
88,360,01,85,CONSULADOS,ESTADOS UNIDOS,VIERNES ATLANTA - CONSULADO,
88,360,01,86,CONSULADOS,ESTADOS UNIDOS,SABADO ATLANTA - CONSULADO,
88,360,05,81,CONSULADOS,ESTADOS UNIDOS,LUNES WASHINGTON - CONSULADO,
88,360,05,82,CONSULADOS,ESTADOS UNIDOS,MARTES WASHINGTON - CONSULADO,
88,360,05,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES WASHINGTON - CONSULADO,
88,360,05,84,CONSULADOS,ESTADOS UNIDOS,JUEVES WASHINGTON - CONSULADO,
88,360,05,85,CONSULADOS,ESTADOS UNIDOS,VIERNES WASHINGTON - CONSULADO,
88,360,05,86,CONSULADOS,ESTADOS UNIDOS,SABADO WASHINGTON - CONSULADO,
88,360,10,81,CONSULADOS,ESTADOS UNIDOS,LUNES BOSTON - CONSULADO,
88,360,10,82,CONSULADOS,ESTADOS UNIDOS,MARTES BOSTON - CONSULADO,
88,360,10,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES BOSTON - CONSULADO,
88,360,10,84,CONSULADOS,ESTADOS UNIDOS,JUEVES BOSTON - CONSULADO,
88,360,10,85,CONSULADOS,ESTADOS UNIDOS,VIERNES BOSTON - CONSULADO,
88,360,10,86,CONSULADOS,ESTADOS UNIDOS,SABADO BOSTON - CONSULADO,
88,360,15,81,CONSULADOS,ESTADOS UNIDOS,LUNES CHICAGO - CONSULADO,
88,360,15,82,CONSULADOS,ESTADOS UNIDOS,MARTES CHICAGO - CONSULADO,
88,360,15,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES CHICAGO - CONSULADO,
88,360,15,84,CONSULADOS,ESTADOS UNIDOS,JUEVES CHICAGO - CONSULADO,
88,360,15,85,CONSULADOS,ESTADOS UNIDOS,VIERNES CHICAGO - CONSULADO,
88,360,15,86,CONSULADOS,ESTADOS UNIDOS,SABADO CHICAGO - CONSULADO,
88,360,30,81,CONSULADOS,ESTADOS UNIDOS,LUNES HOUSTON - CONSULADO,
88,360,30,82,CONSULADOS,ESTADOS UNIDOS,MARTES HOUSTON - CONSULADO,
88,360,30,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES HOUSTON - CONSULADO,
88,360,30,84,CONSULADOS,ESTADOS UNIDOS,JUEVES HOUSTON - CONSULADO,
88,360,30,85,CONSULADOS,ESTADOS UNIDOS,VIERNES HOUSTON - CONSULADO,
88,360,30,86,CONSULADOS,ESTADOS UNIDOS,SABADO HOUSTON - CONSULADO,
88,360,35,81,CONSULADOS,ESTADOS UNIDOS,LUNES LOS ANGELES - CONSULADO,
88,360,35,82,CONSULADOS,ESTADOS UNIDOS,MARTES LOS ANGELES - CONSULADO,
88,360,35,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES LOS ANGELES - CONSULADO,
88,360,35,84,CONSULADOS,ESTADOS UNIDOS,JUEVES LOS ANGELES - CONSULADO,
88,360,35,85,CONSULADOS,ESTADOS UNIDOS,VIERNES LOS ANGELES - CONSULADO,
88,360,35,86,CONSULADOS,ESTADOS UNIDOS,SABADO LOS ANGELES - CONSULADO,
88,360,40,81,CONSULADOS,ESTADOS UNIDOS,LUNES MIAMI - CONSULADO,
88,360,40,82,CONSULADOS,ESTADOS UNIDOS,MARTES MIAMI - CONSULADO,
88,360,40,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES MIAMI - CONSULADO,
88,360,40,84,CONSULADOS,ESTADOS UNIDOS,JUEVES MIAMI - CONSULADO,
88,360,40,85,CONSULADOS,ESTADOS UNIDOS,VIERNES MIAMI - CONSULADO,
88,360,40,86,CONSULADOS,ESTADOS UNIDOS,SABADO MIAMI - CONSULADO,
88,360,55,81,CONSULADOS,ESTADOS UNIDOS,LUNES NUEVA YORK - CONSULADO,
88,360,55,82,CONSULADOS,ESTADOS UNIDOS,MARTES NUEVA YORK - CONSULADO,
88,360,55,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES NUEVA YORK - CONSULADO,
88,360,55,84,CONSULADOS,ESTADOS UNIDOS,JUEVES NUEVA YORK - CONSULADO,
88,360,55,85,CONSULADOS,ESTADOS UNIDOS,VIERNES NUEVA YORK - CONSULADO,
88,360,55,86,CONSULADOS,ESTADOS UNIDOS,SABADO NUEVA YORK - CONSULADO,
88,360,57,81,CONSULADOS,ESTADOS UNIDOS,LUNES NEWARK - CONSULADO,
88,360,57,82,CONSULADOS,ESTADOS UNIDOS,MARTES NEWARK - CONSULADO,
88,360,57,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES NEWARK - CONSULADO,
88,360,57,84,CONSULADOS,ESTADOS UNIDOS,JUEVES NEWARK - CONSULADO,
88,360,57,85,CONSULADOS,ESTADOS UNIDOS,VIERNES NEWARK - CONSULADO,
88,360,57,86,CONSULADOS,ESTADOS UNIDOS,SABADO NEWARK - CONSULADO,
88,360,59,81,CONSULADOS,ESTADOS UNIDOS,LUNES ORLANDO - CONSULADO,
88,360,59,82,CONSULADOS,ESTADOS UNIDOS,MARTES ORLANDO - CONSULADO,
88,360,59,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES ORLANDO - CONSULADO,
88,360,59,84,CONSULADOS,ESTADOS UNIDOS,JUEVES ORLANDO - CONSULADO,
88,360,59,85,CONSULADOS,ESTADOS UNIDOS,VIERNES ORLANDO - CONSULADO,
88,360,59,86,CONSULADOS,ESTADOS UNIDOS,SABADO ORLANDO - CONSULADO,
88,360,60,81,CONSULADOS,ESTADOS UNIDOS,LUNES SAN FRANCISCO - CONSULADO,
88,360,60,82,CONSULADOS,ESTADOS UNIDOS,MARTES SAN FRANCISCO - CONSULADO,
88,360,60,83,CONSULADOS,ESTADOS UNIDOS,MIERCOLES SAN FRANCISCO - CONSULADO,
88,360,60,84,CONSULADOS,ESTADOS UNIDOS,JUEVES SAN FRANCISCO - CONSULADO,
88,360,60,85,CONSULADOS,ESTADOS UNIDOS,VIERNES SAN FRANCISCO - CONSULADO,
88,360,60,86,CONSULADOS,ESTADOS UNIDOS,SABADO SAN FRANCISCO - CONSULADO,
88,370,05,81,CONSULADOS,REPUBLICA DE FILIPINAS,LUNES MANILA CONSULADO,
88,370,05,82,CONSULADOS,REPUBLICA DE FILIPINAS,MARTES MANILA CONSULADO,
88,370,05,83,CONSULADOS,REPUBLICA DE FILIPINAS,MIERCOLES MANILA CONSULADO,
88,370,05,84,CONSULADOS,REPUBLICA DE FILIPINAS,JUEVES MANILA CONSULADO,
88,370,05,85,CONSULADOS,REPUBLICA DE FILIPINAS,VIERNES MANILA CONSULADO,
88,370,05,86,CONSULADOS,REPUBLICA DE FILIPINAS,SABADO MANILA CONSULADO,
88,375,05,81,CONSULADOS,FINLANDIA,LUNES HELSINKI - CONSULADO,
88,375,05,82,CONSULADOS,FINLANDIA,MARTES HELSINKI - CONSULADO,
88,375,05,83,CONSULADOS,FINLANDIA,MIERCOLES HELSINKI - CONSULADO,
88,375,05,84,CONSULADOS,FINLANDIA,JUEVES HELSINKI - CONSULADO,
88,375,05,85,CONSULADOS,FINLANDIA,VIERNES HELSINKI - CONSULADO,
88,375,05,86,CONSULADOS,FINLANDIA,SABADO HELSINKI - CONSULADO,
88,380,05,81,CONSULADOS,FRANCIA,LUNES PARIS - CONSULADO,
88,380,05,82,CONSULADOS,FRANCIA,MARTES PARIS - CONSULADO,
88,380,05,83,CONSULADOS,FRANCIA,MIERCOLES PARIS - CONSULADO,
88,380,05,84,CONSULADOS,FRANCIA,JUEVES PARIS - CONSULADO,
88,380,05,85,CONSULADOS,FRANCIA,VIERNES PARIS - CONSULADO,
88,380,05,86,CONSULADOS,FRANCIA,SABADO PARIS - CONSULADO,
88,410,05,81,CONSULADOS,GUATEMALA,LUNES GUATEMALA - CONSULADO,
88,410,05,82,CONSULADOS,GUATEMALA,MARTES GUATEMALA - CONSULADO,
88,410,05,83,CONSULADOS,GUATEMALA,MIERCOLES GUATEMALA - CONSULADO,
88,410,05,84,CONSULADOS,GUATEMALA,JUEVES GUATEMALA - CONSULADO,
88,410,05,85,CONSULADOS,GUATEMALA,VIERNES GUATEMALA - CONSULADO,
88,410,05,86,CONSULADOS,GUATEMALA,SABADO GUATEMALA - CONSULADO,
88,430,05,81,CONSULADOS,HAITI,LUNES PUERTO PRINCIPE - CONSULADO,
88,430,05,82,CONSULADOS,HAITI,MARTES PUERTO PRINCIPE - CONSULADO,
88,430,05,83,CONSULADOS,HAITI,MIERCOLES PUERTO PRINCIPE - CONSULADO,
88,430,05,84,CONSULADOS,HAITI,JUEVES PUERTO PRINCIPE - CONSULADO,
88,430,05,85,CONSULADOS,HAITI,VIERNES PUERTO PRINCIPE - CONSULADO,
88,430,05,86,CONSULADOS,HAITI,SABADO PUERTO PRINCIPE - CONSULADO,
88,435,05,81,CONSULADOS,PAISES BAJOS,LUNES AMSTERDAM CONSULADO,
88,435,05,82,CONSULADOS,PAISES BAJOS,MARTES AMSTERDAM CONSULADO,
88,435,05,83,CONSULADOS,PAISES BAJOS,MIERCOLES AMSTERDAM CONSULADO,
88,435,05,84,CONSULADOS,PAISES BAJOS,JUEVES AMSTERDAM CONSULADO,
88,435,05,85,CONSULADOS,PAISES BAJOS,VIERNES AMSTERDAM CONSULADO,
88,435,05,86,CONSULADOS,PAISES BAJOS,SABADO AMSTERDAM CONSULADO,
88,440,05,81,CONSULADOS,HONDURAS,LUNES TEGUCIGALPA - CONSULADO,
88,440,05,82,CONSULADOS,HONDURAS,MARTES TEGUCIGALPA - CONSULADO,
88,440,05,83,CONSULADOS,HONDURAS,MIERCOLES TEGUCIGALPA - CONSULADO,
88,440,05,84,CONSULADOS,HONDURAS,JUEVES TEGUCIGALPA - CONSULADO,
88,440,05,85,CONSULADOS,HONDURAS,VIERNES TEGUCIGALPA - CONSULADO,
88,440,05,86,CONSULADOS,HONDURAS,SABADO TEGUCIGALPA - CONSULADO,
88,445,05,81,CONSULADOS,HUNGRIA,LUNES BUDAPEST CONSULADO,
88,445,05,82,CONSULADOS,HUNGRIA,MARTES BUDAPEST CONSULADO,
88,445,05,83,CONSULADOS,HUNGRIA,MIERCOLES BUDAPEST CONSULADO,
88,445,05,84,CONSULADOS,HUNGRIA,JUEVES BUDAPEST CONSULADO,
88,445,05,85,CONSULADOS,HUNGRIA,VIERNES BUDAPEST CONSULADO,
88,445,05,86,CONSULADOS,HUNGRIA,SABADO BUDAPEST CONSULADO,
88,455,05,81,CONSULADOS,INDIA,LUNES NUEVA DELHI - CONSULADO,
88,455,05,82,CONSULADOS,INDIA,MARTES NUEVA DELHI - CONSULADO,
88,455,05,83,CONSULADOS,INDIA,MIERCOLES NUEVA DELHI - CONSULADO,
88,455,05,84,CONSULADOS,INDIA,JUEVES NUEVA DELHI - CONSULADO,
88,455,05,85,CONSULADOS,INDIA,VIERNES NUEVA DELHI - CONSULADO,
88,455,05,86,CONSULADOS,INDIA,SABADO NUEVA DELHI - CONSULADO,
88,460,05,81,CONSULADOS,INDONESIA,LUNES JAKARTA CONSULADO,
88,460,05,82,CONSULADOS,INDONESIA,MARTES JAKARTA CONSULADO,
88,460,05,83,CONSULADOS,INDONESIA,MIERCOLES JAKARTA CONSULADO,
88,460,05,84,CONSULADOS,INDONESIA,JUEVES JAKARTA CONSULADO,
88,460,05,85,CONSULADOS,INDONESIA,VIERNES JAKARTA CONSULADO,
88,460,05,86,CONSULADOS,INDONESIA,SABADO JAKARTA CONSULADO,
88,465,05,81,CONSULADOS,INGLATERRA,LUNES LONDRES - CONSULADO,
88,465,05,82,CONSULADOS,INGLATERRA,MARTES LONDRES - CONSULADO,
88,465,05,83,CONSULADOS,INGLATERRA,MIERCOLES LONDRES - CONSULADO,
88,465,05,84,CONSULADOS,INGLATERRA,JUEVES LONDRES - CONSULADO,
88,465,05,85,CONSULADOS,INGLATERRA,VIERNES LONDRES - CONSULADO,
88,465,05,86,CONSULADOS,INGLATERRA,SABADO LONDRES - CONSULADO,
88,470,05,81,CONSULADOS,IRLANDA,LUNES DUBLÍN CONSULADO,
88,470,05,82,CONSULADOS,IRLANDA,MARTES DUBLÍN CONSULADO,
88,470,05,83,CONSULADOS,IRLANDA,MIERCOLES DUBLÍN CONSULADO,
88,470,05,84,CONSULADOS,IRLANDA,JUEVES DUBLÍN CONSULADO,
88,470,05,85,CONSULADOS,IRLANDA,VIERNES DUBLÍN CONSULADO,
88,470,05,86,CONSULADOS,IRLANDA,SABADO DUBLÍN CONSULADO,
88,490,05,81,CONSULADOS,ISRAEL,LUNES TEL AVIV - CONSULADO,
88,490,05,82,CONSULADOS,ISRAEL,MARTES TEL AVIV - CONSULADO,
88,490,05,83,CONSULADOS,ISRAEL,MIERCOLES TEL AVIV - CONSULADO,
88,490,05,84,CONSULADOS,ISRAEL,JUEVES TEL AVIV - CONSULADO,
88,490,05,85,CONSULADOS,ISRAEL,VIERNES TEL AVIV - CONSULADO,
88,490,05,86,CONSULADOS,ISRAEL,SABADO TEL AVIV - CONSULADO,
88,495,05,81,CONSULADOS,ITALIA,LUNES MILÁN CONSULADO,
88,495,05,82,CONSULADOS,ITALIA,MARTES MILÁN CONSULADO,
88,495,05,83,CONSULADOS,ITALIA,MIERCOLES MILÁN CONSULADO,
88,495,05,84,CONSULADOS,ITALIA,JUEVES MILÁN CONSULADO,
88,495,05,85,CONSULADOS,ITALIA,VIERNES MILÁN CONSULADO,
88,495,05,86,CONSULADOS,ITALIA,SABADO MILÁN CONSULADO,
88,495,10,81,CONSULADOS,ITALIA,LUNES ROMA - CONSULADO,
88,495,10,82,CONSULADOS,ITALIA,MARTES ROMA - CONSULADO,
88,495,10,83,CONSULADOS,ITALIA,MIERCOLES ROMA - CONSULADO,
88,495,10,84,CONSULADOS,ITALIA,JUEVES ROMA - CONSULADO,
88,495,10,85,CONSULADOS,ITALIA,VIERNES ROMA - CONSULADO,
88,495,10,86,CONSULADOS,ITALIA,SABADO ROMA - CONSULADO,
88,500,05,81,CONSULADOS,JAMAICA,LUNES KINGSTON - CONSULADO,
88,500,05,82,CONSULADOS,JAMAICA,MARTES KINGSTON - CONSULADO,
88,500,05,83,CONSULADOS,JAMAICA,MIERCOLES KINGSTON - CONSULADO,
88,500,05,84,CONSULADOS,JAMAICA,JUEVES KINGSTON - CONSULADO,
88,500,05,85,CONSULADOS,JAMAICA,VIERNES KINGSTON - CONSULADO,
88,500,05,86,CONSULADOS,JAMAICA,SABADO KINGSTON - CONSULADO,
