cod_departamento,departamento,cod_municipio,municipio,cod_candidato,candidato,partido,votos
23,NARIÑO,038,CHACHAGUI,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,32
23,NARIÑO,038,CHACHAGUI,998,Votos en Blanco,Sin partido / Voto especial,25
23,NARIÑO,038,CHACHAGUI,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,16
23,NARIÑO,038,CHACHAGUI,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,6
23,NARIÑO,038,CHACHAGUI,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,5
23,NARIÑO,038,CHACHAGUI,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",2
23,NARIÑO,038,CHACHAGUI,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,2
23,NARIÑO,038,CHACHAGUI,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,038,CHACHAGUI,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,039,CUMBITARA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,4107
23,NARIÑO,039,CUMBITARA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,378
23,NARIÑO,039,CUMBITARA,996,No Marcados,Sin partido / Voto especial,246
23,NARIÑO,039,CUMBITARA,997,Votos Nulos,Sin partido / Voto especial,130
23,NARIÑO,039,CUMBITARA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,89
23,NARIÑO,039,CUMBITARA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,62
23,NARIÑO,039,CUMBITARA,998,Votos en Blanco,Sin partido / Voto especial,53
23,NARIÑO,039,CUMBITARA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,49
23,NARIÑO,039,CUMBITARA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,24
23,NARIÑO,039,CUMBITARA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,13
23,NARIÑO,039,CUMBITARA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",8
23,NARIÑO,039,CUMBITARA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,3
23,NARIÑO,039,CUMBITARA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,1
23,NARIÑO,039,CUMBITARA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,039,CUMBITARA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
23,NARIÑO,039,CUMBITARA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,040,EL ROSARIO,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3564
23,NARIÑO,040,EL ROSARIO,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,475
23,NARIÑO,040,EL ROSARIO,996,No Marcados,Sin partido / Voto especial,142
23,NARIÑO,040,EL ROSARIO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,92
23,NARIÑO,040,EL ROSARIO,997,Votos Nulos,Sin partido / Voto especial,75
23,NARIÑO,040,EL ROSARIO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,45
23,NARIÑO,040,EL ROSARIO,998,Votos en Blanco,Sin partido / Voto especial,34
23,NARIÑO,040,EL ROSARIO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,21
23,NARIÑO,040,EL ROSARIO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,14
23,NARIÑO,040,EL ROSARIO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,8
23,NARIÑO,040,EL ROSARIO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",6
23,NARIÑO,040,EL ROSARIO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,3
23,NARIÑO,040,EL ROSARIO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,2
23,NARIÑO,040,EL ROSARIO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
23,NARIÑO,040,EL ROSARIO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,040,EL ROSARIO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,041,EL CHARCO,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,6460
23,NARIÑO,041,EL CHARCO,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,494
23,NARIÑO,041,EL CHARCO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,128
23,NARIÑO,041,EL CHARCO,996,No Marcados,Sin partido / Voto especial,111
23,NARIÑO,041,EL CHARCO,997,Votos Nulos,Sin partido / Voto especial,92
23,NARIÑO,041,EL CHARCO,998,Votos en Blanco,Sin partido / Voto especial,82
23,NARIÑO,041,EL CHARCO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,37
23,NARIÑO,041,EL CHARCO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,36
23,NARIÑO,041,EL CHARCO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,35
23,NARIÑO,041,EL CHARCO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,25
23,NARIÑO,041,EL CHARCO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,16
23,NARIÑO,041,EL CHARCO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",12
23,NARIÑO,041,EL CHARCO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,10
23,NARIÑO,041,EL CHARCO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,8
23,NARIÑO,041,EL CHARCO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,041,EL CHARCO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,043,EL TABLON,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3674
23,NARIÑO,043,EL TABLON,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,2008
23,NARIÑO,043,EL TABLON,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,388
23,NARIÑO,043,EL TABLON,996,No Marcados,Sin partido / Voto especial,170
23,NARIÑO,043,EL TABLON,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,81
23,NARIÑO,043,EL TABLON,997,Votos Nulos,Sin partido / Voto especial,39
23,NARIÑO,043,EL TABLON,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,37
23,NARIÑO,043,EL TABLON,998,Votos en Blanco,Sin partido / Voto especial,23
23,NARIÑO,043,EL TABLON,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,18
23,NARIÑO,043,EL TABLON,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,16
23,NARIÑO,043,EL TABLON,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,14
23,NARIÑO,043,EL TABLON,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",1
23,NARIÑO,043,EL TABLON,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
23,NARIÑO,043,EL TABLON,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,0
23,NARIÑO,043,EL TABLON,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,043,EL TABLON,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,044,EL PEÑOL,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2600
23,NARIÑO,044,EL PEÑOL,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1055
23,NARIÑO,044,EL PEÑOL,996,No Marcados,Sin partido / Voto especial,95
23,NARIÑO,044,EL PEÑOL,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,91
23,NARIÑO,044,EL PEÑOL,997,Votos Nulos,Sin partido / Voto especial,80
23,NARIÑO,044,EL PEÑOL,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,51
23,NARIÑO,044,EL PEÑOL,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,35
23,NARIÑO,044,EL PEÑOL,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,11
23,NARIÑO,044,EL PEÑOL,998,Votos en Blanco,Sin partido / Voto especial,10
23,NARIÑO,044,EL PEÑOL,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,2
23,NARIÑO,044,EL PEÑOL,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",2
23,NARIÑO,044,EL PEÑOL,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,1
23,NARIÑO,044,EL PEÑOL,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,1
23,NARIÑO,044,EL PEÑOL,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
23,NARIÑO,044,EL PEÑOL,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,044,EL PEÑOL,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,046,EL TAMBO,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,4105
23,NARIÑO,046,EL TAMBO,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,2594
23,NARIÑO,046,EL TAMBO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,480
23,NARIÑO,046,EL TAMBO,996,No Marcados,Sin partido / Voto especial,159
23,NARIÑO,046,EL TAMBO,997,Votos Nulos,Sin partido / Voto especial,133
23,NARIÑO,046,EL TAMBO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,121
23,NARIÑO,046,EL TAMBO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,48
23,NARIÑO,046,EL TAMBO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,47
23,NARIÑO,046,EL TAMBO,998,Votos en Blanco,Sin partido / Voto especial,43
23,NARIÑO,046,EL TAMBO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,18
23,NARIÑO,046,EL TAMBO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,17
23,NARIÑO,046,EL TAMBO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",10
23,NARIÑO,046,EL TAMBO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,3
23,NARIÑO,046,EL TAMBO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,3
23,NARIÑO,046,EL TAMBO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,046,EL TAMBO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2880
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,154
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,49
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),996,No Marcados,Sin partido / Voto especial,28
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),997,Votos Nulos,Sin partido / Voto especial,23
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),998,Votos en Blanco,Sin partido / Voto especial,19
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,14
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,10
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,8
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,7
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",5
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,4
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,1
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,047,FRANCISCO PIZARRO (SALAHONDA),013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,049,FUNES,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2138
23,NARIÑO,049,FUNES,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,720
23,NARIÑO,049,FUNES,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,624
23,NARIÑO,049,FUNES,996,No Marcados,Sin partido / Voto especial,38
23,NARIÑO,049,FUNES,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,30
23,NARIÑO,049,FUNES,997,Votos Nulos,Sin partido / Voto especial,24
23,NARIÑO,049,FUNES,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,10
23,NARIÑO,049,FUNES,998,Votos en Blanco,Sin partido / Voto especial,9
23,NARIÑO,049,FUNES,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,2
23,NARIÑO,049,FUNES,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,2
23,NARIÑO,049,FUNES,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,2
23,NARIÑO,049,FUNES,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,1
23,NARIÑO,049,FUNES,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",0
23,NARIÑO,049,FUNES,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,049,FUNES,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
23,NARIÑO,049,FUNES,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,052,GUACHUCAL,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,7368
23,NARIÑO,052,GUACHUCAL,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1880
23,NARIÑO,052,GUACHUCAL,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,290
23,NARIÑO,052,GUACHUCAL,996,No Marcados,Sin partido / Voto especial,157
23,NARIÑO,052,GUACHUCAL,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,116
23,NARIÑO,052,GUACHUCAL,997,Votos Nulos,Sin partido / Voto especial,81
23,NARIÑO,052,GUACHUCAL,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,39
23,NARIÑO,052,GUACHUCAL,998,Votos en Blanco,Sin partido / Voto especial,37
23,NARIÑO,052,GUACHUCAL,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,17
23,NARIÑO,052,GUACHUCAL,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,11
23,NARIÑO,052,GUACHUCAL,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,5
23,NARIÑO,052,GUACHUCAL,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,3
23,NARIÑO,052,GUACHUCAL,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",3
23,NARIÑO,052,GUACHUCAL,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,052,GUACHUCAL,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
23,NARIÑO,052,GUACHUCAL,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,055,GUAITARILLA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,4849
23,NARIÑO,055,GUAITARILLA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,906
23,NARIÑO,055,GUAITARILLA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,271
23,NARIÑO,055,GUAITARILLA,996,No Marcados,Sin partido / Voto especial,73
23,NARIÑO,055,GUAITARILLA,997,Votos Nulos,Sin partido / Voto especial,68
23,NARIÑO,055,GUAITARILLA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,60
23,NARIÑO,055,GUAITARILLA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,35
23,NARIÑO,055,GUAITARILLA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,22
23,NARIÑO,055,GUAITARILLA,998,Votos en Blanco,Sin partido / Voto especial,12
23,NARIÑO,055,GUAITARILLA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,7
23,NARIÑO,055,GUAITARILLA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,6
23,NARIÑO,055,GUAITARILLA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",1
23,NARIÑO,055,GUAITARILLA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,1
23,NARIÑO,055,GUAITARILLA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,055,GUAITARILLA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
23,NARIÑO,055,GUAITARILLA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,058,GUALMATAN,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2182
23,NARIÑO,058,GUALMATAN,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1015
23,NARIÑO,058,GUALMATAN,996,No Marcados,Sin partido / Voto especial,96
23,NARIÑO,058,GUALMATAN,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,85
23,NARIÑO,058,GUALMATAN,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,70
23,NARIÑO,058,GUALMATAN,997,Votos Nulos,Sin partido / Voto especial,40
23,NARIÑO,058,GUALMATAN,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,18
23,NARIÑO,058,GUALMATAN,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,11
23,NARIÑO,058,GUALMATAN,998,Votos en Blanco,Sin partido / Voto especial,9
23,NARIÑO,058,GUALMATAN,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,5
23,NARIÑO,058,GUALMATAN,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,5
23,NARIÑO,058,GUALMATAN,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,3
23,NARIÑO,058,GUALMATAN,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",0
23,NARIÑO,058,GUALMATAN,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,058,GUALMATAN,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
23,NARIÑO,058,GUALMATAN,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,061,ILES,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2732
23,NARIÑO,061,ILES,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,912
23,NARIÑO,061,ILES,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,120
23,NARIÑO,061,ILES,996,No Marcados,Sin partido / Voto especial,60
23,NARIÑO,061,ILES,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,53
23,NARIÑO,061,ILES,997,Votos Nulos,Sin partido / Voto especial,39
23,NARIÑO,061,ILES,998,Votos en Blanco,Sin partido / Voto especial,26
23,NARIÑO,061,ILES,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,21
23,NARIÑO,061,ILES,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,17
23,NARIÑO,061,ILES,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,5
23,NARIÑO,061,ILES,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",4
23,NARIÑO,061,ILES,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,3
23,NARIÑO,061,ILES,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,1
23,NARIÑO,061,ILES,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,061,ILES,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
23,NARIÑO,061,ILES,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,064,IMUES,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2643
23,NARIÑO,064,IMUES,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,993
23,NARIÑO,064,IMUES,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,191
23,NARIÑO,064,IMUES,996,No Marcados,Sin partido / Voto especial,64
23,NARIÑO,064,IMUES,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,59
23,NARIÑO,064,IMUES,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,23
23,NARIÑO,064,IMUES,997,Votos Nulos,Sin partido / Voto especial,23
23,NARIÑO,064,IMUES,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,21
23,NARIÑO,064,IMUES,998,Votos en Blanco,Sin partido / Voto especial,9
23,NARIÑO,064,IMUES,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,7
23,NARIÑO,064,IMUES,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,7
23,NARIÑO,064,IMUES,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,3
23,NARIÑO,064,IMUES,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",2
23,NARIÑO,064,IMUES,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
23,NARIÑO,064,IMUES,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
23,NARIÑO,064,IMUES,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
23,NARIÑO,067,IPIALES,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,35398
23,NARIÑO,067,IPIALES,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,14943
23,NARIÑO,067,IPIALES,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,2501
23,NARIÑO,067,IPIALES,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,1562
23,NARIÑO,067,IPIALES,996,No Marcados,Sin partido / Voto especial,1015
23,NARIÑO,067,IPIALES,997,Votos Nulos,Sin partido / Voto especial,835
23,NARIÑO,067,IPIALES,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,387
23,NARIÑO,067,IPIALES,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,309
23,NARIÑO,067,IPIALES,998,Votos en Blanco,Sin partido / Voto especial,263
23,NARIÑO,067,IPIALES,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,139
